SaleID,price
237736,500
237737,500
237738,6500
237739,6500
237740,500
237741,1500
237743,1500
237744,500
237745,1500
237746,500
237747,500
237748,1500
237749,500
237751,1500
237755,6500
237757,1500
237758,500
237760,1500
237762,500
237763,1500
237765,6500
237766,500
237767,500
237768,1500
237769,500
237770,1500
237771,1500
237772,500
237773,500
237774,6500
237775,1500
237778,1500
237781,6500
237783,1500
237784,1500
237786,6500
237788,500
237789,1500
237790,1500
237792,500
237793,1500
237796,500
237798,500
237802,500
237803,6500
237804,6500
237806,6500
237809,500
237810,1500
237813,500
237814,500
237815,1500
237817,500
237818,1500
237820,6500
237821,500
237822,2500
237824,500
237827,1500
237828,1500
237831,1500
237832,1500
237833,1500
237834,500
237835,1500
237836,1500
237837,2500
237839,6500
237842,27400
237843,1500
237844,500
237845,6500
237848,1500
237851,1500
237852,6500
237854,1500
237855,500
237857,500
237859,500
237860,1500
237864,500
237866,6500
237867,6500
237868,1500
237869,500
237871,1500
237872,1500
237874,500
237875,1500
237876,500
237878,6500
237879,6500
237881,1500
237885,500
237886,500
237887,500
237888,6500
237889,500
237890,500
237891,1500
237892,1500
237893,500
237894,2500
237896,500
237897,6500
237898,1500
237900,1500
237901,6500
237903,1500
237905,500
237906,1500
237907,1500
237909,1500
237912,6500
237915,1500
237917,1500
237919,6500
237920,6500
237921,500
237922,1500
237923,500
237924,500
237925,1500
237931,500
237932,1500
237933,500
237935,500
237936,1500
237938,1500
237939,1500
237940,500
237942,2500
237943,500
237944,500
237945,1500
237946,500
237949,500
237952,1500
237953,500
237960,1500
237964,500
237967,500
237968,1500
237969,1500
237970,27400
237972,500
237973,500
237977,1500
237979,1500
237980,500
237982,1500
237983,500
237984,500
237985,6500
237986,6500
237987,1500
237991,6500
237992,1500
237993,1500
237997,1500
237998,1500
237999,500
238000,1500
238001,1500
238002,6500
238005,500
238008,2500
238009,500
238011,500
238014,6500
238016,6500
238018,1500
238019,500
238021,6500
238023,6500
238024,500
238025,1500
238026,500
238027,500
238030,500
238031,2500
238033,500
238036,500
238038,500
238041,500
238042,1500
238046,1500
238049,1500
238050,500
238051,500
238052,500
238053,1500
238054,1500
238055,6500
238056,1500
238057,500
238060,1500
238061,6500
238064,500
238065,500
238066,6500
238067,500
238068,6500
238072,6500
238073,1500
238075,2500
238077,500
238079,6500
238080,1500
238082,1500
238083,500
238085,500
238086,500
238090,500
238092,500
238094,500
238095,6500
238097,1500
238099,6500
238100,1500
238102,1500
238104,1500
238106,2500
238110,1500
238111,500
238112,6500
238115,500
238116,500
238118,6500
238120,6500
238122,6500
238123,1500
238124,1500
238125,500
238127,6500
238128,1500
238129,500
238131,1500
238132,500
238133,500
238134,500
238137,500
238138,500
238140,500
238141,6500
238142,1500
238143,1500
238147,500
238151,500
238154,1500
238157,1500
238160,500
238161,500
238165,2500
238167,500
238168,6500
238172,500
238173,1500
238175,1500
238176,6500
238177,6500
238178,500
238179,6500
238182,1500
238184,6500
238185,1500
238187,500
238188,1500
238189,500
238192,1500
238193,1500
238196,1500
238197,500
238198,500
238199,500
238200,6500
238202,10500
238206,6500
238209,1500
238210,500
238211,1500
238212,1500
238214,1500
238215,1500
238217,500
238218,1500
238219,6500
238220,1500
238221,500
238223,1500
238229,6500
238231,500
238232,500
238233,500
238234,500
238235,6500
238236,6500
238237,6500
238238,500
238241,500
238242,1500
238244,1500
238245,1500
238246,500
238248,500
238249,1500
238250,6500
238251,500
238255,1500
238258,500
238261,1500
238263,1500
238264,1500
238266,6500
238268,1500
238270,1500
238271,500
238274,1500
238275,500
238276,1500
238277,6500
238278,500
238280,500
238282,500
238285,500
238286,500
238287,1500
238288,6500
238291,1500
238292,500
238293,1500
238294,1500
238295,2500
238296,500
238298,1500
238304,10500
238306,500
238311,1500
238312,500
238315,500
238316,1500
238317,500
238318,1500
238319,1500
238320,1500
238321,500
238322,1500
238323,1500
238327,6500
238328,500
238330,500
238336,1500
238337,500
238338,1500
238339,500
238340,1500
238341,6500
238342,500
238343,6500
238344,6500
238345,500
238348,500
238349,6500
238350,6500
238351,500
238353,500
238354,500
238355,500
238357,6500
238358,1500
238359,1500
238361,6500
238362,6500
238363,6500
238364,1500
238365,500
238366,1500
238367,1500
238369,2500
238370,500
238371,1500
238374,1500
238375,1500
238377,1500
238380,2500
238382,1500
238383,500
238384,6500
238385,6500
238388,1500
238389,6500
238391,1500
238393,500
238394,1500
238395,6500
238396,6500
238397,500
238398,6500
238400,6500
238401,1500
238402,500
238403,500
238407,1500
238409,1500
238410,1500
238413,2500
238414,1500
238415,1500
238416,1500
238418,10500
238419,500
238420,1500
238421,6500
238422,500
238423,1500
238425,500
238427,6500
238429,1500
238430,6500
238432,1500
238433,500
238435,2500
238437,6500
238438,6500
238439,1500
238440,500
238441,6500
238442,500
238444,1500
238445,1500
238446,1500
238447,1500
238449,1500
238452,500
238453,6500
238456,6500
238460,6500
238461,1500
238462,500
238463,500
238465,1500
238466,500
238468,1500
238469,500
238471,500
238472,1500
238475,6500
238476,500
238478,500
238486,1500
238488,6500
238489,500
238491,500
238493,2500
238495,1500
238496,500
238497,1500
238499,500
238500,6500
238504,1500
238505,1500
238506,6500
238507,1500
238508,500
238509,27400
238510,500
238512,6500
238514,500
238516,6500
238520,1500
238522,6500
238523,500
238527,1500
238528,500
238533,1500
238536,1500
238538,500
238539,1500
238542,500
238544,1500
238546,1500
238547,500
238548,6500
238549,1500
238550,1500
238551,1500
238552,500
238553,500
238559,1500
238560,500
238563,500
238564,500
238565,500
238567,1500
238570,6500
238575,500
238576,500
238577,1500
238580,1500
238581,500
238582,1500
238584,1500
238585,500
238587,500
238588,500
238589,6500
238590,1500
238591,1500
238594,1500
238595,6500
238596,500
238600,6500
238601,500
238602,500
238603,500
238604,1500
238606,500
238607,1500
238608,500
238611,500
238612,500
238615,500
238617,500
238618,500
238619,500
238623,500
238624,500
238628,1500
238629,1500
238630,1500
238632,500
238633,6500
238635,2500
238636,500
238640,1500
238641,1500
238642,500
238643,1500
238648,500
238649,500
238650,500
238653,500
238659,6500
238660,2500
238662,6500
238664,500
238665,1500
238667,500
238668,1500
238669,500
238675,500
238676,500
238677,1500
238678,6500
238680,500
238683,500
238685,2500
238686,500
238687,1500
238689,1500
238690,1500
238692,1500
238694,6500
238695,1500
238696,1500
238698,2500
238699,6500
238700,6500
238701,1500
238702,500
238703,500
238704,500
238707,1500
238708,500
238710,1500
238711,1500
238713,1500
238714,500
238717,1500
238718,1500
238719,500
238722,1500
238723,500
238727,1500
238729,500
238730,6500
238733,6500
238734,500
238735,500
238736,6500
238738,500
238740,1500
238741,6500
238742,500
238743,500
238745,500
238747,1500
238748,1500
238749,500
238750,500
238753,1500
238754,1500
238755,6500
238756,1500
238757,500
238759,1500
238761,500
238763,2500
238765,1500
238770,500
238771,500
238772,6500
238773,1500
238775,1500
238777,1500
238778,500
238779,1500
238782,500
238783,1500
238784,500
238785,1500
238786,500
238787,1500
238788,500
238790,500
238792,500
238794,1500
238795,6500
238796,1500
238799,1500
238801,500
238802,500
238803,6500
238804,500
238805,500
238806,6500
238808,500
238810,500
238811,500
238812,500
238813,1500
238814,500
238816,1500
238817,2500
238818,6500
238820,500
238822,6500
238823,6500
238824,1500
238825,500
238828,500
238829,6500
238830,500
238831,1500
238832,500
238833,6500
238836,500
238838,6500
238840,500
238841,1500
238842,500
238843,6500
238844,6500
238846,1500
238847,6500
238848,500
238849,1500
238850,1500
238854,6500
238855,1500
238856,1500
238857,500
238858,1500
238859,6500
238861,2500
238863,1500
238864,500
238865,6500
238868,500
238869,6500
238870,1500
238871,1500
238873,6500
238875,500
238876,500
238877,6500
238878,500
238879,6500
238880,500
238882,1500
238883,1500
238884,6500
238886,6500
238887,6500
238889,500
238890,1500
238892,500
238893,1500
238894,1500
238895,500
238896,500
238898,1500
238899,1500
238901,500
238903,500
238906,500
238907,1500
238908,1500
238912,6500
238913,1500
238914,10500
238915,1500
238916,500
238917,1500
238919,6500
238920,500
238921,500
238922,1500
238923,500
238925,6500
238927,500
238929,500
238932,1500
238934,500
238936,1500
238937,500
238938,1500
238939,1500
238940,500
238941,1500
238943,1500
238944,1500
238946,1500
238948,500
238949,1500
238950,6500
238951,1500
238952,1500
238953,6500
238955,1500
238957,6500
238959,6500
238960,500
238961,500
238962,500
238964,1500
238965,1500
238968,1500
238969,500
238971,1500
238973,500
238974,500
238978,500
238980,6500
238981,1500
238983,500
238984,27400
238985,1500
238986,500
238987,6500
238989,500
238990,27400
238999,500
239001,500
239002,1500
239003,1500
239004,1500
239005,500
239006,1500
239008,1500
239010,1500
239012,500
239013,6500
239014,6500
239015,500
239016,500
239017,1500
239018,1500
239019,1500
239021,6500
239022,6500
239024,1500
239025,500
239026,500
239027,500
239028,1500
239030,1500
239031,500
239033,27400
239034,500
239036,1500
239037,500
239038,6500
239039,1500
239040,1500
239041,500
239042,500
239044,1500
239045,6500
239046,6500
239047,1500
239048,1500
239049,1500
239050,1500
239051,500
239052,1500
239053,500
239054,1500
239055,500
239056,1500
239057,1500
239058,6500
239059,1500
239066,500
239067,500
239068,1500
239069,500
239071,6500
239073,10500
239075,1500
239079,1500
239080,500
239083,1500
239085,500
239087,6500
239088,1500
239090,500
239091,1500
239092,1500
239093,500
239094,1500
239095,1500
239096,500
239097,500
239098,1500
239100,6500
239101,1500
239103,500
239104,500
239105,500
239106,1500
239108,500
239110,1500
239115,500
239116,500
239119,6500
239120,500
239121,500
239123,500
239125,6500
239126,500
239128,1500
239131,2500
239133,500
239134,500
239135,6500
239136,1500
239137,500
239140,500
239141,500
239142,1500
239143,1500
239145,6500
239146,1500
239147,500
239148,500
239149,500
239151,1500
239152,1500
239153,500
239155,500
239157,500
239158,1500
239159,1500
239162,1500
239163,6500
239164,6500
239166,1500
239168,500
239169,500
239174,500
239175,500
239176,500
239177,1500
239179,1500
239180,6500
239182,1500
239183,1500
239184,1500
239187,500
239188,1500
239189,1500
239190,1500
239192,1500
239193,500
239195,500
239197,1500
239198,500
239199,500
239201,500
239206,500
239207,500
239208,1500
239210,500
239211,1500
239212,500
239214,6500
239215,1500
239216,500
239218,1500
239219,1500
239221,1500
239222,1500
239224,6500
239225,1500
239226,1500
239227,1500
239229,2500
239230,500
239232,1500
239233,6500
239234,1500
239235,6500
239236,500
239238,1500
239239,6500
239240,500
239241,500
239242,500
239243,1500
239244,6500
239249,500
239251,1500
239252,6500
239253,1500
239254,1500
239258,500
239259,1500
239260,500
239261,1500
239262,6500
239263,500
239264,6500
239265,6500
239266,500
239267,500
239269,6500
239270,1500
239271,500
239273,1500
239275,500
239276,500
239277,500
239278,1500
239279,500
239281,1500
239282,500
239285,1500
239286,500
239289,1500
239292,500
239294,500
239298,500
239299,1500
239300,6500
239301,500
239303,1500
239306,1500
239307,1500
239308,500
239309,1500
239310,500
239311,500
239316,1500
239317,1500
239320,500
239322,500
239325,2500
239326,6500
239327,500
239328,500
239332,500
239333,1500
239334,500
239338,500
239339,1500
239340,1500
239341,500
239342,1500
239343,1500
239345,500
239346,500
239347,500
239348,6500
239349,500
239350,1500
239352,500
239353,2500
239355,1500
239356,6500
239357,1500
239358,500
239359,1500
239360,500
239361,1500
239362,500
239363,500
239368,500
239369,1500
239370,1500
239371,1500
239372,500
239373,500
239374,1500
239375,6500
239378,1500
239379,1500
239380,1500
239381,500
239383,6500
239385,500
239387,1500
239390,1500
239392,1500
239393,2500
239396,1500
239401,1500
239402,1500
239403,1500
239404,1500
239406,2500
239411,500
239412,10500
239413,500
239417,6500
239421,1500
239422,500
239424,500
239425,500
239428,500
239430,2500
239431,1500
239434,1500
239435,6500
239438,1500
239440,500
239442,6500
239443,6500
239445,1500
239446,500
239447,6500
239448,1500
239449,500
239450,1500
239453,500
239454,500
239455,1500
239458,27400
239459,2500
239461,6500
239462,1500
239465,1500
239466,500
239467,500
239469,6500
239470,500
239471,500
239474,6500
239475,500
239476,2500
239478,1500
239480,1500
239483,1500
239485,1500
239487,6500
239488,1500
239491,500
239492,500
239493,1500
239495,6500
239496,6500
239497,500
239498,500
239499,500
239500,1500
239502,1500
239503,1500
239504,500
239505,6500
239508,500
239510,6500
239513,6500
239514,500
239515,1500
239517,1500
239519,1500
239520,1500
239521,2500
239524,1500
239526,500
239528,500
239529,1500
239533,1500
239534,500
239535,6500
239536,6500
239539,500
239540,1500
239541,1500
239542,6500
239545,500
239546,6500
239548,500
239549,1500
239550,500
239551,1500
239552,2500
239553,500
239557,1500
239558,1500
239561,6500
239562,6500
239564,1500
239566,1500
239567,1500
239568,1500
239570,1500
239571,1500
239572,500
239574,500
239575,500
239576,500
239578,500
239581,6500
239582,1500
239584,500
239587,500
239588,500
239590,1500
239591,6500
239592,500
239593,1500
239594,2500
239595,500
239599,10500
239600,2500
239601,1500
239603,1500
239605,6500
239606,1500
239608,1500
239609,6500
239610,6500
239611,2500
239612,500
239613,6500
239614,1500
239615,6500
239617,1500
239620,1500
239621,500
239622,500
239623,500
239624,2500
239626,500
239628,6500
239629,500
239630,500
239632,500
239633,6500
239635,6500
239638,1500
239639,500
239640,2500
239641,1500
239643,1500
239645,1500
239649,1500
239651,6500
239652,500
239653,500
239654,1500
239655,1500
239657,500
239659,6500
239661,500
239662,1500
239663,1500
239666,6500
239669,1500
239670,1500
239671,500
239672,1500
239673,500
239677,6500
239678,2500
239679,1500
239680,1500
239681,500
239683,500
239684,500
239687,500
239689,500
239690,1500
239692,500
239695,500
239696,1500
239697,500
239698,500
239700,500
239701,500
239706,500
239707,500
239710,500
239712,1500
239713,500
239714,500
239718,500
239719,2500
239720,1500
239721,1500
239724,6500
239725,1500
239726,1500
239727,6500
239728,1500
239729,6500
239731,1500
239733,1500
239734,1500
239735,1500
239736,1500
239737,1500
239738,1500
239739,1500
239740,1500
239743,1500
239744,6500
239746,500
239747,1500
239748,500
239750,1500
239751,500
239752,500
239754,6500
239755,500
239756,1500
239757,1500
239758,500
239761,500
239762,6500
239764,500
239765,1500
239768,6500
239769,1500
239774,1500
239775,1500
239776,6500
239778,500
239779,6500
239780,500
239781,500
239784,6500
239787,500
239789,500
239790,1500
239791,1500
239794,6500
239795,6500
239797,500
239798,1500
239799,500
239800,500
239802,6500
239803,500
239806,1500
239807,1500
239808,1500
239810,6500
239811,1500
239816,6500
239817,1500
239818,2500
239819,500
239820,1500
239822,500
239823,1500
239824,500
239826,6500
239828,1500
239829,500
239830,6500
239831,1500
239832,500
239834,500
239836,6500
239837,1500
239839,500
239840,500
239841,500
239843,1500
239844,6500
239846,500
239847,1500
239848,6500
239849,500
239850,6500
239853,1500
239854,1500
239855,500
239856,500
239857,500
239860,6500
239861,500
239863,6500
239865,1500
239866,1500
239867,1500
239869,500
239870,500
239871,1500
239875,500
239879,1500
239884,6500
239885,6500
239886,1500
239887,500
239888,1500
239889,1500
239893,6500
239897,500
239900,6500
239901,1500
239902,500
239904,1500
239905,6500
239906,500
239908,1500
239909,1500
239912,500
239913,1500
239916,1500
239919,1500
239920,1500
239921,500
239923,6500
239925,1500
239927,1500
239928,1500
239930,500
239931,1500
239932,1500
239933,500
239937,500
239938,500
239939,500
239941,1500
239942,1500
239943,2500
239944,500
239945,1500
239947,500
239948,500
239949,10500
239950,500
239955,500
239956,1500
239957,500
239958,1500
239960,1500
239961,1500
239962,500
239963,500
239964,500
239966,500
239968,500
239969,1500
239970,1500
239971,2500
239974,500
239976,6500
239979,1500
239980,6500
239982,1500
239983,6500
239988,500
239990,1500
239992,2500
239993,500
239996,6500
239997,1500
239998,1500
240001,1500
240002,500
240003,1500
240004,1500
240005,1500
240009,500
240010,500
240012,500
240013,2500
240014,1500
240015,500
240018,500
240019,6500
240020,1500
240024,6500
240026,500
240027,1500
240028,500
240029,6500
240033,500
240034,6500
240036,1500
240037,1500
240039,500
240040,500
240041,1500
240042,1500
240043,500
240045,500
240047,6500
240049,1500
240050,500
240052,6500
240056,500
240057,500
240058,1500
240059,500
240063,6500
240064,2500
240065,6500
240066,1500
240069,500
240071,1500
240072,6500
240075,500
240077,6500
240080,500
240081,500
240083,500
240084,6500
240085,2500
240088,1500
240089,1500
240091,6500
240093,500
240094,1500
240099,2500
240100,1500
240105,1500
240107,1500
240108,1500
240109,500
240111,1500
240114,1500
240115,500
240117,1500
240118,1500
240120,6500
240121,500
240123,2500
240126,1500
240129,500
240135,500
240138,1500
240139,500
240140,500
240143,6500
240144,500
240145,1500
240149,500
240150,1500
240151,1500
240152,6500
240155,500
240157,1500
240158,500
240159,500
240160,500
240161,1500
240162,1500
240164,1500
240165,500
240167,1500
240169,500
240170,500
240172,1500
240173,6500
240174,500
240175,500
240176,500
240183,500
240184,6500
240188,1500
240189,1500
240190,1500
240191,1500
240193,1500
240194,1500
240195,6500
240196,500
240197,1500
240198,500
240200,500
240201,1500
240203,6500
240204,6500
240205,500
240206,1500
240207,1500
240208,500
240209,1500
240210,1500
240211,500
240216,500
240218,6500
240219,6500
240223,1500
240225,500
240226,6500
240227,1500
240233,6500
240236,1500
240240,1500
240242,1500
240243,500
240244,500
240247,2500
240248,6500
240250,1500
240251,1500
240252,2500
240255,1500
240258,1500
240260,500
240261,1500
240262,1500
240266,500
240269,500
240271,27400
240272,1500
240274,1500
240277,6500
240281,1500
240284,1500
240285,1500
240286,1500
240289,500
240290,10500
240291,1500
240292,1500
240293,6500
240294,1500
240295,1500
240296,6500
240297,500
240298,6500
240299,500
240300,1500
240302,1500
240303,1500
240305,500
240306,1500
240308,500
240309,6500
240312,1500
240313,500
240314,1500
240315,500
240316,1500
240318,500
240319,1500
240322,1500
240324,2500
240329,1500
240330,6500
240332,500
240334,1500
240336,500
240337,500
240338,500
240339,1500
240344,1500
240347,500
240350,500
240352,1500
240353,500
240356,1500
240357,500
240358,6500
240359,1500
240360,6500
240364,1500
240369,1500
240372,500
240373,10500
240376,500
240377,1500
240379,6500
240380,500
240381,1500
240383,1500
240388,500
240389,500
240391,500
240393,1500
240395,1500
240396,500
240397,1500
240399,1500
240400,1500
240402,6500
240404,1500
240405,1500
240409,1500
240410,6500
240411,500
240415,6500
240416,1500
240417,1500
240419,1500
240424,1500
240426,1500
240427,2500
240434,1500
240435,1500
240439,1500
240440,1500
240442,6500
240443,500
240444,1500
240445,1500
240448,6500
240450,1500
240451,500
240452,500
240453,6500
240454,500
240455,6500
240456,500
240457,500
240459,500
240460,6500
240461,1500
240463,1500
240464,500
240465,500
240468,500
240469,500
240470,6500
240471,6500
240472,1500
240473,500
240476,1500
240477,1500
240478,500
240480,1500
240481,6500
240484,1500
240485,500
240486,500
240487,1500
240488,6500
240493,500
240494,500
240495,500
240497,6500
240499,6500
240502,1500
240503,1500
240505,1500
240507,6500
240510,500
240511,500
240512,1500
240513,500
240519,1500
240520,1500
240521,500
240522,6500
240523,500
240525,500
240527,1500
240528,500
240529,500
240530,6500
240533,500
240534,6500
240535,1500
240537,1500
240538,1500
240539,1500
240540,1500
240541,1500
240543,500
240544,6500
240546,6500
240547,1500
240549,500
240551,1500
240555,1500
240556,1500
240557,6500
240558,1500
240559,500
240560,500
240561,1500
240562,500
240564,6500
240565,1500
240566,1500
240567,500
240570,1500
240571,500
240572,500
240575,500
240578,500
240579,1500
240580,500
240583,1500
240584,1500
240587,500
240588,6500
240589,1500
240590,1500
240591,500
240592,6500
240593,500
240595,1500
240597,2500
240598,27400
240600,500
240602,2500
240603,500
240604,6500
240605,6500
240606,500
240607,500
240609,6500
240610,1500
240614,2500
240615,6500
240618,500
240623,6500
240625,1500
240627,500
240629,500
240630,500
240631,6500
240632,500
240633,500
240634,1500
240635,2500
240637,500
240638,500
240639,500
240641,1500
240643,1500
240647,1500
240648,1500
240649,1500
240650,500
240651,1500
240652,500
240654,1500
240655,6500
240656,1500
240657,6500
240659,500
240660,6500
240661,500
240662,6500
240663,500
240664,500
240665,1500
240668,6500
240670,1500
240671,1500
240675,1500
240676,6500
240677,1500
240678,500
240681,500
240682,1500
240684,6500
240685,500
240687,1500
240688,500
240689,500
240691,27400
240694,500
240695,6500
240697,6500
240698,1500
240702,500
240704,500
240705,1500
240707,500
240708,500
240710,2500
240711,500
240712,1500
240713,1500
240715,500
240716,500
240718,1500
240719,500
240721,2500
240722,6500
240725,500
240728,1500
240729,500
240732,1500
240734,1500
240735,6500
240736,1500
240737,500
240739,500
240741,6500
240742,6500
240743,1500
240744,500
240745,500
240746,500
240747,500
240748,2500
240749,500
240753,6500
240754,500
240755,500
240756,500
240757,1500
240759,6500
240760,1500
240762,6500
240764,1500
240766,500
240767,500
240769,500
240770,1500
240771,1500
240773,2500
240774,500
240775,1500
240776,1500
240778,500
240782,1500
240783,2500
240784,500
240785,6500
240787,500
240788,6500
240789,1500
240791,500
240792,1500
240793,500
240795,1500
240798,500
240799,6500
240801,500
240802,6500
240804,1500
240805,500
240807,500
240809,1500
240810,1500
240815,500
240816,1500
240817,500
240818,500
240819,2500
240822,500
240823,6500
240825,2500
240827,500
240828,1500
240829,6500
240830,1500
240831,1500
240832,1500
240833,1500
240834,500
240835,1500
240836,500
240838,6500
240839,6500
240840,500
240841,500
240843,500
240846,500
240847,500
240851,500
240852,1500
240855,6500
240858,1500
240860,1500
240861,500
240864,1500
240865,500
240869,500
240870,1500
240871,1500
240872,1500
240873,2500
240874,1500
240876,500
240877,500
240883,1500
240884,500
240887,1500
240888,1500
240890,1500
240891,500
240892,500
240893,1500
240895,500
240896,500
240898,500
240899,500
240900,1500
240901,6500
240902,1500
240904,1500
240905,500
240906,500
240908,1500
240909,2500
240910,6500
240912,500
240913,500
240915,1500
240917,500
240919,6500
240923,500
240924,1500
240928,1500
240929,6500
240930,1500
240931,6500
240932,6500
240933,500
240934,2500
240935,1500
240936,500
240938,6500
240939,1500
240941,6500
240943,1500
240946,500
240947,1500
240948,500
240949,500
240950,1500
240952,500
240954,1500
240955,6500
240956,1500
240958,1500
240961,1500
240962,500
240964,500
240968,1500
240969,1500
240971,1500
240972,500
240973,6500
240975,500
240976,2500
240978,500
240979,1500
240980,1500
240981,1500
240982,1500
240983,6500
240984,1500
240986,6500
240988,2500
240990,1500
240992,6500
240995,2500
240997,2500
240998,500
241003,6500
241004,500
241005,500
241006,500
241010,500
241013,1500
241014,1500
241015,6500
241017,1500
241018,1500
241019,1500
241020,6500
241021,6500
241022,6500
241025,500
241026,6500
241028,1500
241029,500
241031,1500
241032,1500
241033,500
241034,1500
241035,6500
241036,1500
241037,1500
241041,500
241044,500
241045,1500
241047,6500
241048,6500
241051,1500
241052,1500
241054,6500
241055,1500
241056,6500
241057,500
241059,500
241060,1500
241061,500
241062,1500
241063,6500
241064,1500
241065,1500
241067,500
241068,1500
241071,1500
241072,1500
241073,2500
241074,1500
241076,1500
241080,6500
241082,6500
241086,1500
241087,500
241089,6500
241090,1500
241093,500
241095,1500
241096,1500
241097,1500
241098,1500
241100,500
241102,6500
241103,1500
241104,2500
241106,500
241107,6500
241109,6500
241111,1500
241112,500
241113,500
241115,500
241117,500
241118,6500
241119,6500
241120,1500
241122,500
241123,500
241126,1500
241127,500
241128,500
241129,1500
241130,1500
241131,500
241132,2500
241133,500
241134,500
241135,6500
241136,1500
241137,1500
241138,10500
241141,1500
241144,6500
241145,500
241146,500
241147,500
241148,500
241149,500
241151,6500
241153,500
241155,6500
241156,1500
241157,500
241161,500
241162,500
241163,500
241164,500
241168,6500
241169,6500
241170,500
241171,500
241172,1500
241173,500
241174,1500
241175,2500
241177,500
241178,6500
241180,500
241181,500
241182,500
241183,1500
241184,6500
241185,6500
241186,500
241188,1500
241189,2500
241190,500
241191,6500
241194,500
241195,1500
241196,1500
241198,1500
241202,500
241203,1500
241205,1500
241206,6500
241208,1500
241210,1500
241212,1500
241214,500
241216,1500
241217,1500
241219,500
241220,1500
241223,1500
241224,500
241226,1500
241230,1500
241231,500
241232,1500
241234,2500
241237,1500
241238,500
241239,1500
241241,2500
241242,6500
241244,6500
241245,2500
241248,1500
241250,1500
241251,6500
241253,500
241256,500
241259,500
241262,500
241263,1500
241264,6500
241265,500
241267,500
241273,500
241274,1500
241276,6500
241277,6500
241280,1500
241282,500
241283,6500
241286,500
241288,1500
241290,500
241291,500
241292,500
241293,500
241294,500
241295,6500
241298,1500
241299,500
241300,1500
241301,1500
241305,500
241306,1500
241307,500
241308,1500
241310,500
241311,500
241313,500
241315,1500
241316,1500
241317,1500
241318,1500
241320,6500
241321,6500
241322,500
241326,6500
241327,6500
241328,1500
241329,1500
241330,1500
241332,1500
241333,1500
241334,6500
241335,1500
241336,1500
241337,1500
241341,1500
241342,500
241343,500
241344,500
241346,6500
241347,1500
241348,500
241350,1500
241351,500
241352,500
241354,1500
241356,1500
241357,6500
241359,500
241360,6500
241361,6500
241363,1500
241364,500
241365,1500
241367,6500
241368,500
241369,500
241370,1500
241371,1500
241373,500
241375,6500
241376,1500
241377,1500
241378,1500
241381,500
241382,6500
241387,500
241389,500
241391,500
241392,6500
241393,1500
241394,500
241395,500
241396,6500
241397,500
241398,6500
241399,500
241400,1500
241401,1500
241404,6500
241405,500
241406,6500
241407,6500
241409,500
241411,1500
241413,1500
241414,500
241416,1500
241418,2500
241420,1500
241421,1500
241422,500
241431,500
241433,1500
241437,500
241438,1500
241439,500
241442,500
241445,6500
241446,500
241447,6500
241448,1500
241449,6500
241450,500
241451,6500
241453,1500
241454,500
241456,6500
241457,500
241458,1500
241460,1500
241461,500
241463,1500
241465,1500
241468,500
241469,1500
241470,500
241471,6500
241472,500
241473,6500
241477,500
241478,6500
241481,500
241482,500
241483,500
241485,1500
241486,1500
241487,6500
241489,1500
241490,1500
241491,1500
241492,6500
241493,1500
241498,1500
241499,2500
241502,1500
241503,1500
241509,1500
241510,500
241513,2500
241514,1500
241516,6500
241517,500
241518,500
241519,500
241520,500
241521,6500
241526,500
241527,1500
241530,6500
241533,1500
241534,1500
241535,500
241536,1500
241538,500
241539,6500
241541,1500
241545,1500
241548,6500
241550,1500
241552,500
241553,500
241556,6500
241558,500
241559,500
241560,500
241563,6500
241564,1500
241565,500
241566,500
241567,500
241568,500
241569,1500
241570,1500
241573,1500
241575,500
241578,6500
241579,1500
241580,1500
241581,6500
241582,500
241585,1500
241586,1500
241587,1500
241588,500
241589,1500
241591,500
241592,2500
241593,1500
241596,6500
241598,500
241599,6500
241600,500
241606,1500
241607,1500
241609,500
241610,6500
241611,1500
241612,500
241613,6500
241614,500
241615,500
241617,1500
241619,500
241621,6500
241625,6500
241626,500
241628,1500
241629,500
241631,1500
241633,1500
241637,1500
241638,500
241640,500
241641,2500
241643,1500
241646,500
241647,500
241648,6500
241649,500
241652,1500
241654,6500
241655,6500
241656,500
241663,1500
241664,500
241665,6500
241666,500
241667,500
241668,1500
241669,500
241671,500
241673,1500
241674,1500
241675,500
241677,2500
241682,1500
241688,500
241691,6500
241693,500
241696,6500
241698,6500
241700,1500
241703,1500
241707,500
241708,6500
241711,500
241713,6500
241714,2500
241716,1500
241718,500
241719,500
241720,500
241722,500
241724,1500
241725,1500
241726,1500
241727,500
241728,500
241730,500
241734,1500
241735,500
241737,6500
241739,1500
241740,500
241741,2500
241743,1500
241745,6500
241746,500
241747,6500
241748,1500
241749,6500
241753,500
241754,6500
241755,2500
241758,1500
241760,500
241761,1500
241763,500
241765,500
241767,1500
241768,500
241769,1500
241771,500
241772,1500
241774,500
241775,500
241776,500
241777,500
241778,6500
241781,500
241782,500
241786,500
241787,1500
241788,1500
241789,2500
241791,6500
241795,6500
241796,1500
241798,6500
241799,6500
241801,1500
241802,500
241803,500
241811,1500
241815,500
241816,500
241818,1500
241819,500
241822,500
241824,500
241826,2500
241827,6500
241831,500
241832,10500
241833,1500
241834,500
241838,500
241839,1500
241842,1500
241843,500
241845,1500
241846,1500
241847,1500
241848,1500
241849,6500
241850,6500
241852,6500
241853,1500
241854,1500
241855,500
